"id","filename","md5","size","state"
"3868b38a-cca1-46d4-b880-9285c67a40a4","85af4f77-be45-4871-bdfb-f5b60223ed2f.htseq.counts","d4f8f6628538953888e336f9df6b066b",1268313,"released"
"0fc032d0-0bd8-4220-b258-b53f818fb09d","ae90fe2e-b857-463a-be07-b4ad9babc334.htseq.counts","06822749ee9ee08c276bfd5517fde275",1275300,"released"
"36411c9d-30c2-443c-a802-0dcd35782882","6ae8bc40-ca9f-4b71-a809-4d70396b116a.htseq.counts","8dadff7e5ebe31c99ee4a52d15d18ed5",1273003,"released"
"9a7c710d-b0ec-4785-befa-7397a9626c73","4194ec92-38f7-4449-b698-95da75eae017.htseq.counts","de4b8d47884ff15e0ab66ce77a1decf6",1278975,"released"
"7aa6b6fb-a28b-4d16-ac90-84c2c6c0dff1","e4220b7a-96e1-468b-9911-b1bf54ca0c09.htseq.counts","ea8a03bc10dea570f97d51dab90bbb0f",1273636,"released"
"38a2331f-9559-483c-b6dc-4f4028fb6aab","00e47068-3dcc-4b3d-ba10-8371a1d33cbc.htseq.counts","c4562fa245d7b52f13a3a456f9b9008d",1260762,"released"
"9b11d3a2-a193-4fdb-befa-f0cfd712338e","19709a7e-d7ae-45db-a8e6-5424c08e6dd6.htseq.counts","f69d703df8d061590fbbe0bf791c101d",1272581,"released"
"c24ae1da-789e-4fd0-b004-ed85d8c39d65","2f2ca307-4a07-4dfe-9c97-d07fc84b5e37.htseq.counts","29f817e443849c15749d040408a49395",1271199,"released"
"7c631538-8e1e-4319-af4e-cca68b235216","a3bf1ee6-d71c-43ee-b775-6d28176bb8a9.htseq.counts","1a9d5ada31cc3c1d89a2003a7279d6a9",1263972,"released"
"ea4faf2f-070c-4346-9681-b23e31ea7c34","86804d13-b05b-4c23-8e83-653fc4212de7.htseq.counts","4c4be1c2453447076ef6f77a7c97aded",1271494,"released"
"536cd03b-0bc8-4b86-8535-5b1edde385aa","e3eabcbe-d0e8-42a2-8533-2abbfcb84b20.htseq.counts","e1ffcc4771146d473da5ba09c8e594e9",1270445,"released"
"a9599472-8f67-4234-84df-9279b2c2e4d3","e2471e44-3677-40cd-9768-a71301fa2e53.htseq.counts","a2fe001332158c2c277dbf30929bf43b",1272453,"released"
"81b291b9-94c1-44ae-a8fb-af016fda16a0","7b6e55b7-ffed-4d53-baee-55f791069424.htseq.counts","354cba379572cc9dec2c2cfe1b4e6565",1270878,"released"
"f8b875ad-91f9-4e9f-a358-7ef08bc92c09","81988869-de07-4b87-ba00-247b93f58732.htseq.counts","484516173f68a0f001705275b2abbeb0",1274643,"released"
"bd56f5f4-f319-4c06-9b84-1073aae81e5d","afdcbe2a-e23f-43de-9bae-ed6e146333dd.htseq.counts","bc7659f04336de0843fd3c84a2b05687",1276914,"released"
"42f845a0-e2ce-4724-b405-c8978215c2e8","7c2b0108-1231-4543-a8bf-eb6644e76f41.htseq.counts","495e33dc678e5ad55d91839c344b1e55",1273815,"released"
"8425d840-4962-41cb-9351-cefbd0566de7","0d52a6e5-73cd-4853-b781-0c7c02fece21.htseq.counts","1ee5d689dff582e53a0b327ee3252ac0",1272414,"released"
"d5c0f504-8bbe-4e56-87f7-606f94340353","0b716d72-8978-47e3-9598-9bad87a71c29.htseq.counts","c867e3a72f49de1949a43c8ebcf1016c",1270670,"released"
"83772960-4d13-4142-8b3d-263a10fc1fd3","87c94a89-6345-4079-9e0d-17a91d6a96ed.htseq.counts","62a64e46a2b9930925c3f115972c9c56",1270331,"released"
"441dbe16-af52-4b0a-8d1c-cdcc9eda080d","279b261e-3ec4-44da-8d70-879ce84a79ab.htseq.counts","98abe6b1235e72625b2a23650ad9879f",1275230,"released"
"78d0b13d-6142-4e02-9551-78ce389a9658","618930e2-891c-48b4-98e1-98f57bce29c0.htseq.counts.gz","35148b7cdfbb8a9c140b6f17ea813bcd",262579,"released"
"b47be22e-3fe9-4582-b520-774efd252d61","8f8836f4-fb20-41df-a310-1d69a52c87c1.htseq.counts.gz","2d108233248f1fceb290b1da99990be6",250906,"released"
"5c91495b-7c2c-4638-954e-06195adc8877","6590e431-0b86-4337-893c-77d08491a94d.htseq.counts.gz","e7ec44c0285b9e8dbad2834f6d7f4777",259822,"released"
"4b4158b6-b61b-4cb5-ad68-83e253da23b5","6dcc6a75-5f5d-4a76-89b1-f444f2d0eeff.htseq.counts.gz","614206be87c472bfcc04e10ec5d82f6c",259789,"released"
"6ea216fc-cf66-4552-8bd3-de5cc3c231ca","d18d519d-e89f-436e-b1e2-6c6597bb518f.htseq.counts.gz","47c8712f96e798ae3592571839e57cde",263304,"released"
"e626c909-250b-4a3c-895c-768a80631ebd","06577849-42c5-444f-b493-260112753624.htseq.counts.gz","13c154de8ede2f89a94c872235c16127",259758,"released"
"ad9ce52a-ad83-40d7-b040-83e0b21f501e","16d33b8c-e9b7-4ce1-ad7b-ff447a0061b6.htseq.counts.gz","249f5a4e9518d2d95c2f2e16f1fb9354",261606,"released"
"9bffbea1-6400-4ad7-af50-e67ebd35fb59","0974eec2-812c-4778-87c4-1a28864612d8.htseq.counts.gz","b8e51e4fc6dba8f2b62169944a847c35",264165,"released"
"fb477a18-d1e4-48ec-bfb2-48f692ae0a18","a16e680a-52ef-4d61-a2e7-d6dcd7da7616.htseq.counts.gz","1a60d63889494b5ec155e1802823dbda",264729,"released"
"f8f71569-2f31-42a4-a98e-1174b8d316c1","26b31d84-588c-4d53-af27-9a374294d5c2.htseq.counts.gz","271d88dd03dee3f1cdc40bbbd4656239",264353,"released"
